package_id,user_id,start_date,end_date
71,17814,2023-07-24,2024-01-24
71,7546,2023-06-03,2023-12-03
41,17414,2023-06-04,2023-07-04
26,16468,2023-06-04,2024-06-04
71,16595,2023-06-05,2024-06-05
71,10767,2023-06-05,2023-12-05
71,14052,2023-05-30,2023-11-30
102,13112,2023-06-14,2023-07-01
81,17816,2023-07-24,2024-01-24
71,11225,2023-07-24,2024-07-24
71,9692,2023-07-25,2024-01-25
71,4030,2023-07-25,2024-01-25
71,13032,2024-12-02,2025-06-02
41,1403,2022-02-22,2023-01-11
41,4003,2022-02-22,2022-04-10
25,17143,2023-05-15,2024-05-15
41,17201,2023-05-16,2023-06-15
71,8595,2025-01-10,2025-07-10
81,4702,2023-05-18,2024-01-01
71,1771,2023-05-10,2023-11-10
41,17817,2023-07-25,2023-08-24
71,5384,2023-05-20,2024-05-20
41,17254,2023-05-22,2023-06-21
37,6798,2024-11-27,2025-05-27
71,16457,2023-03-30,2023-09-30
71,13334,2023-05-24,2023-08-27
71,4547,2025-02-09,2025-08-09
71,4380,2023-06-07,2024-12-07
71,3568,2023-05-17,2025-05-17
71,8080,2024-05-25,2025-05-25
71,7445,2025-01-25,2025-07-25
71,9851,2023-05-30,2023-11-30
71,6305,2023-02-20,2025-02-20
25,13652,2023-06-02,2023-12-02
71,3665,2023-06-03,2024-06-03
71,13696,2023-06-05,2023-12-05
71,12384,2024-06-01,2025-02-01
71,9917,2023-06-06,2023-12-06
71,17320,2023-06-06,2023-12-06
71,17437,2023-06-06,2023-12-06
71,17391,2023-12-05,2025-02-05
71,14527,2023-03-03,2023-09-03
41,6209,2022-02-22,2022-04-10
41,5516,2022-02-22,2022-04-10
41,1704,2022-02-22,2022-04-10
41,9518,2022-02-22,2022-04-10
41,1712,2022-02-22,2022-04-10
41,5177,2022-02-22,2022-04-10
41,5553,2022-02-22,2022-04-10
41,6003,2022-02-22,2022-04-10
71,14767,2023-06-07,2024-06-07
41,5096,2022-02-22,2022-04-10
41,5094,2022-02-22,2022-04-10
41,3112,2022-02-22,2022-04-10
41,3156,2022-02-22,2022-04-10
41,5707,2022-02-22,2022-04-10
41,5897,2022-02-22,2022-04-10
41,6095,2022-02-22,2022-04-10
41,6201,2022-02-22,2022-04-10
41,5347,2022-02-22,2022-04-10
41,6033,2022-02-22,2022-04-10
41,5433,2022-02-22,2022-04-10
41,6176,2022-02-22,2022-04-10
41,5477,2022-02-22,2022-04-10
41,9649,2022-02-22,2022-04-10
41,5626,2022-02-22,2022-04-10
41,3967,2022-02-22,2022-04-10
41,5390,2022-02-22,2022-04-10
41,6065,2022-02-22,2022-04-10
41,4971,2022-02-22,2022-10-22
41,5745,2022-02-22,2022-04-10
41,5785,2022-02-22,2022-04-10
41,5435,2022-02-22,2022-04-10
41,5138,2022-02-22,2022-04-10
41,5391,2022-02-22,2022-04-10
41,4188,2022-02-22,2022-04-10
41,9089,2022-02-22,2022-04-10
41,5822,2022-02-22,2022-04-10
41,5479,2022-02-22,2022-04-10
41,9944,2022-02-22,2022-04-10
41,1849,2022-02-22,2022-04-10
41,1850,2022-02-22,2022-04-10
41,1852,2022-02-22,2022-04-10
41,1868,2022-02-22,2022-04-10
41,5055,2022-02-22,2022-04-10
41,5628,2022-02-22,2022-04-10
41,5056,2022-02-22,2022-04-10
41,5862,2022-02-22,2022-04-10
41,6035,2022-02-22,2022-04-10
41,5058,2022-02-22,2022-04-10
41,5308,2022-02-22,2022-04-10
41,5520,2022-02-22,2022-04-10
41,5393,2022-02-22,2022-04-10
41,5224,2022-02-22,2022-04-10
41,5630,2022-02-22,2022-04-10
41,5099,2022-02-22,2022-04-10
41,8786,2022-02-22,2022-04-10
41,5482,2022-02-22,2022-04-10
41,5748,2022-02-22,2022-04-10
41,5141,2022-02-22,2022-04-10
41,5972,2022-02-22,2022-04-10
41,5057,2022-02-22,2022-04-10
41,5142,2022-02-22,2022-04-10
41,5394,2022-02-22,2022-04-10
41,5352,2022-02-22,2022-04-10
41,6153,2022-02-22,2022-04-10
41,4175,2022-02-22,2022-04-10
41,5557,2022-02-22,2022-04-10
41,5631,2022-02-22,2022-04-10
41,5825,2022-02-22,2022-04-10
41,6098,2022-02-22,2022-04-10
41,5712,2022-02-22,2022-04-10
41,5227,2022-02-22,2022-04-10
41,9385,2022-02-22,2022-04-10
41,5059,2022-02-22,2022-04-10
41,5440,2022-02-22,2022-04-10
41,4981,2022-02-22,2022-04-10
41,5311,2022-02-22,2022-04-10
41,5396,2022-02-22,2022-04-10
41,5268,2022-02-22,2022-04-10
41,6099,2022-02-22,2022-04-10
41,5441,2022-02-22,2022-04-10
41,4945,2022-02-22,2022-04-10
41,8789,2022-02-22,2022-04-10
41,5143,2022-02-22,2022-04-10
41,5060,2022-02-22,2022-04-10
41,5904,2022-02-22,2022-04-10
41,3199,2022-02-22,2022-04-10
41,5633,2022-02-22,2022-04-10
41,6223,2022-02-22,2022-04-10
41,1541,2022-02-22,2022-04-10
41,5398,2022-02-22,2022-04-10
41,5634,2022-02-22,2022-04-10
41,5676,2022-02-22,2022-04-10
41,5229,2022-02-22,2022-04-10
41,2034,2022-02-22,2022-04-10
41,5442,2022-02-22,2022-04-10
41,5558,2022-02-22,2022-04-10
41,5790,2022-02-22,2022-04-10
41,2025,2022-02-22,2022-04-10
41,5104,2022-02-22,2022-04-10
41,10449,2022-02-22,2022-04-10
41,6130,2022-02-22,2022-04-10
41,5061,2022-02-22,2022-04-10
41,10463,2022-02-22,2022-04-10
41,10520,2022-02-22,2022-04-10
41,4969,2022-02-22,2022-04-10
41,5051,2022-02-22,2022-04-10
71,9349,2024-06-13,2025-02-13
41,4124,2022-02-22,2022-04-10
41,3212,2022-02-22,2022-04-10
41,3250,2022-02-22,2022-04-10
41,3328,2022-02-22,2022-04-10
41,3329,2022-02-22,2022-04-10
41,3351,2022-02-22,2022-04-10
41,5625,2022-02-22,2022-04-10
41,5178,2022-02-22,2022-04-10
71,17433,2025-01-07,2025-07-07
25,14678,2024-10-17,2025-04-17
81,8506,2023-04-04,2023-10-04
71,16605,2023-04-16,2024-10-16
41,17820,2023-07-25,2023-08-24
28,9418,2023-07-25,2024-07-25
41,5073,2022-02-22,2022-04-10
71,7741,2023-06-08,2025-02-08
81,15505,2022-12-18,2023-12-18
71,12083,2023-06-05,2025-06-05
71,10897,2023-05-24,2023-11-24
81,10298,2023-06-02,2024-06-02
81,14623,2023-05-25,2024-01-25
25,10195,2023-05-27,2024-05-27
71,14404,2023-05-28,2024-05-28
71,12001,2024-11-28,2025-05-28
81,3760,2024-07-28,2025-08-28
71,5915,2023-11-10,2024-05-10
71,17378,2023-05-30,2023-06-30
41,1539,2022-02-22,2022-04-10
41,5188,2022-02-22,2022-04-10
41,5065,2022-02-22,2022-04-10
41,5110,2022-02-22,2022-04-10
71,14298,2025-03-03,2025-09-03
71,13476,2023-06-01,2023-12-01
28,15749,2023-06-05,2023-12-05
71,1368,2022-09-18,2023-09-18
71,17429,2023-06-06,2023-12-06
71,12688,2023-06-06,2024-06-06
71,8139,2023-06-07,2023-12-07
71,17821,2023-07-25,2023-08-25
41,9249,2022-02-22,2022-04-10
41,5833,2022-02-22,2022-04-10
81,8703,2023-05-18,2025-05-18
41,17826,2023-07-25,2023-08-24
72,17368,2023-05-30,2023-12-31
41,5026,2022-02-22,2022-04-10
41,5111,2022-02-22,2022-04-10
41,5151,2022-02-22,2022-04-10
41,5193,2022-02-22,2022-04-10
41,6076,2022-02-22,2022-04-10
41,6015,2022-02-22,2022-04-10
41,5722,2022-02-22,2022-04-10
41,6077,2022-02-22,2022-04-10
41,5911,2022-02-22,2022-04-10
41,5027,2022-02-22,2022-04-10
41,6046,2022-02-22,2022-04-10
41,5280,2022-02-22,2022-04-10
41,4950,2022-02-22,2022-04-10
41,6078,2022-02-22,2022-04-10
41,5931,2022-02-22,2022-04-10
41,3164,2022-02-22,2022-04-10
41,5530,2022-02-22,2022-04-10
41,6107,2022-02-22,2022-04-10
41,5761,2022-02-22,2022-04-10
41,5407,2022-02-22,2022-04-10
41,5836,2022-02-22,2022-04-10
41,5322,2022-02-22,2022-04-10
41,5451,2022-02-22,2022-04-10
41,5723,2022-02-22,2022-04-10
41,5408,2022-02-22,2022-04-10
41,2379,2022-02-22,2022-04-10
41,2378,2022-02-22,2022-04-10
41,5684,2022-02-22,2022-04-10
41,2401,2022-02-22,2022-04-10
41,2393,2022-02-22,2022-04-10
41,5409,2022-02-22,2022-04-10
41,2406,2022-02-22,2022-04-10
41,5323,2022-02-22,2022-04-10
41,5532,2022-02-22,2022-04-10
41,2386,2022-02-22,2022-04-10
41,2384,2022-02-22,2022-04-10
41,5241,2022-02-22,2022-04-10
41,2400,2022-02-22,2022-04-10
41,2387,2022-02-22,2022-04-10
41,2402,2022-02-22,2022-04-10
41,5240,2022-02-22,2022-04-10
41,5985,2022-02-22,2022-04-10
41,5368,2022-02-22,2022-04-10
41,6061,2022-02-22,2022-04-10
41,5568,2022-02-22,2022-04-10
41,5725,2022-02-22,2022-04-10
41,6224,2022-02-22,2022-04-10
41,5801,2022-02-22,2022-04-10
41,6162,2022-02-22,2022-04-10
41,5646,2022-02-22,2022-04-10
41,5411,2022-02-22,2022-04-10
41,5878,2022-02-22,2022-04-10
41,4691,2022-02-22,2022-04-10
41,5495,2022-02-22,2022-04-10
41,6195,2022-02-22,2022-04-10
41,5533,2022-02-22,2022-04-10
41,5325,2022-02-22,2022-04-10
41,6109,2022-02-22,2022-04-10
41,5622,2022-02-22,2022-04-10
41,4992,2022-02-22,2022-04-10
41,5412,2022-02-22,2022-04-10
41,5687,2022-02-22,2022-04-10
41,5200,2022-02-22,2022-04-10
41,9875,2022-02-22,2022-04-10
41,5370,2022-02-22,2022-04-10
41,5802,2022-02-22,2022-04-10
41,5840,2022-02-22,2022-04-10
41,2534,2022-02-22,2022-04-10
41,5916,2022-02-22,2022-04-10
41,6184,2022-02-22,2022-04-10
41,9402,2022-02-22,2022-04-10
41,2532,2022-02-22,2022-04-10
41,5728,2022-02-22,2022-04-10
41,5571,2022-02-22,2022-04-10
package_id,user_id,start_date,end_date
41,5527,2022-02-22,2022-04-10
41,5153,2022-02-22,2022-10-22
41,2531,2022-02-22,2022-04-10
41,3360,2022-02-22,2022-04-10
71,17829,2023-07-26,2024-01-26
41,10611,2022-02-22,2022-04-10
41,6106,2022-02-22,2022-04-10
41,5601,2022-02-22,2022-04-10
41,1228,2022-02-22,2022-06-30
100,11569,2024-12-12,2024-12-18
71,10650,2023-07-26,2024-01-26
41,2537,2022-02-22,2023-01-11
41,2383,2022-02-22,2022-04-10
41,5914,2022-02-22,2022-04-10
41,5685,2022-02-22,2022-04-10
41,17831,2023-07-26,2023-08-25
41,5199,2022-02-22,2022-04-10
41,5455,2022-02-22,2022-04-10
41,5965,2022-02-22,2022-04-10
41,5741,2022-02-22,2022-04-10
41,5385,2022-02-22,2022-04-10
41,5856,2022-02-22,2022-04-10
41,9103,2022-02-22,2022-04-10
41,5404,2022-02-22,2022-04-10
41,6013,2022-02-22,2022-04-10
41,6075,2022-02-22,2022-04-10
41,5681,2022-02-22,2022-04-10
41,5564,2022-02-22,2022-04-10
41,5278,2022-02-22,2022-04-10
41,5405,2022-02-22,2022-04-10
41,6014,2022-02-22,2022-04-10
71,17416,2025-01-07,2025-07-07
81,17827,2023-07-25,2024-01-25
28,13159,2023-05-16,2024-05-16
36,23531,2024-12-12,2025-12-12
24,16878,2024-07-01,2025-01-01
29,17392,2024-06-03,2025-06-03
71,12496,2023-06-06,2024-06-06
71,12189,2023-07-26,2024-01-26
71,14189,2023-05-20,2023-11-20
41,17255,2023-05-22,2023-06-21
41,17275,2023-05-23,2023-06-22
105,24168,2024-12-12,2025-01-11
108,24176,2024-12-12,2025-01-11
105,24169,2024-12-12,2025-01-11
105,24170,2024-12-12,2025-01-11
108,24171,2024-12-12,2025-01-11
71,14650,2023-11-22,2024-05-22
81,14370,2023-05-29,2024-05-29
71,16011,2023-05-29,2023-11-29
81,13899,2023-05-30,2024-05-30
25,17139,2023-05-30,2023-11-30
71,17379,2023-05-31,2023-12-01
72,24173,2024-12-12,2025-01-11
71,5467,2023-08-15,2025-08-15
71,17399,2023-06-02,2023-12-02
105,24174,2024-12-12,2025-01-11
72,24175,2024-12-12,2025-01-11
41,17428,2023-06-05,2023-07-05
72,24177,2024-12-12,2025-01-11
71,22881,2024-12-12,2025-06-12
71,13888,2023-06-06,2023-12-06
71,4746,2023-05-02,2025-05-02
41,2692,2022-02-22,2022-04-10
41,5248,2022-02-22,2022-04-10
105,24178,2024-12-12,2025-01-11
106,24179,2024-12-12,2025-01-11
109,24180,2024-12-12,2025-01-11
105,24181,2024-12-12,2025-01-11
41,2693,2022-02-22,2022-04-10
41,17454,2023-06-08,2023-07-08
41,9264,2022-02-22,2022-04-10
41,5694,2022-02-22,2022-04-10
41,5922,2022-02-22,2022-04-10
41,5332,2022-02-22,2022-04-10
41,5419,2022-02-22,2022-04-10
41,5503,2022-02-22,2022-04-10
41,9879,2022-02-22,2022-04-10
41,5122,2022-02-22,2022-04-10
41,2396,2022-02-22,2022-04-10
41,5885,2022-02-22,2022-04-10
41,6114,2022-02-22,2022-04-10
41,6141,2022-02-22,2022-04-10
41,5809,2022-02-22,2022-04-10
41,5848,2022-02-22,2022-04-10
41,5577,2022-02-22,2022-04-10
41,3915,2022-02-22,2022-04-10
41,9880,2022-02-22,2022-04-10
41,4371,2022-02-22,2022-04-10
41,5464,2022-02-22,2022-04-10
41,5377,2022-02-22,2022-04-10
41,5923,2022-02-22,2022-04-10
41,5207,2022-02-22,2022-04-10
41,5001,2022-02-22,2022-04-10
41,3811,2022-02-22,2022-04-10
41,5810,2022-02-22,2022-04-10
41,2847,2022-02-22,2022-04-10
41,5294,2022-02-22,2022-04-10
41,5334,2022-02-22,2022-04-10
41,5696,2022-02-22,2022-04-10
41,5378,2022-02-22,2022-04-10
41,5421,2022-02-22,2022-04-10
41,5656,2022-02-22,2022-04-10
41,9783,2022-02-22,2022-04-10
41,9118,2022-02-22,2022-04-10
41,2828,2022-02-22,2022-04-10
41,5208,2022-02-22,2022-04-10
41,5081,2022-02-22,2022-04-10
41,2840,2022-02-22,2022-04-10
41,2838,2022-02-22,2022-04-10
41,8967,2022-02-22,2022-04-10
41,2836,2022-02-22,2022-04-10
41,2827,2022-02-22,2022-04-10
41,2858,2022-02-22,2022-04-10
41,5466,2022-02-22,2022-04-10
41,5961,2022-02-22,2022-04-10
41,2833,2022-02-22,2022-04-10
71,177,2023-12-02,2024-12-02
41,2865,2022-02-22,2022-04-10
41,5773,2022-02-22,2022-04-10
41,2860,2022-02-22,2022-04-10
41,2862,2022-02-22,2022-04-10
41,2864,2022-02-22,2022-04-10
41,2866,2022-02-22,2022-04-10
41,2869,2022-02-22,2022-04-10
41,2870,2022-02-22,2022-04-10
41,2871,2022-02-22,2022-04-10
41,5335,2022-02-22,2022-04-10
41,5379,2022-02-22,2022-04-10
41,5615,2022-02-22,2022-04-10
41,5295,2022-02-22,2022-04-10
41,5167,2022-02-22,2022-04-10
41,5543,2022-02-22,2022-04-10
41,5125,2022-02-22,2022-04-10
41,6087,2022-02-22,2022-04-10
41,5082,2022-02-22,2022-04-10
41,5296,2022-02-22,2022-04-10
41,5423,2022-02-22,2022-04-10
41,5648,2022-02-22,2022-04-10
41,5995,2022-02-22,2022-04-10
41,5735,2022-02-22,2022-04-10
41,5774,2022-02-22,2022-04-10
41,5926,2022-02-22,2022-04-10
41,5168,2022-02-22,2022-04-10
41,4960,2022-02-22,2022-04-10
41,6169,2022-02-22,2022-04-10
41,6215,2022-02-22,2022-04-10
41,5004,2022-02-22,2022-04-10
41,6205,2022-02-22,2022-04-10
41,5297,2022-02-22,2022-04-10
41,6118,2022-02-22,2022-04-10
41,5617,2022-02-22,2022-04-10
41,5508,2022-02-22,2022-04-10
41,6200,2022-02-22,2022-04-10
41,5169,2022-02-22,2022-04-10
41,5250,2022-02-22,2022-04-10
41,9677,2022-02-22,2022-04-10
41,5659,2022-02-22,2022-04-10
41,5211,2022-02-22,2022-04-10
41,5580,2022-02-22,2022-04-10
41,5618,2022-02-22,2022-04-10
41,5210,2022-02-22,2022-04-10
41,6026,2022-02-22,2022-04-10
41,5006,2022-02-22,2022-04-10
41,5119,2022-02-22,2022-04-10
41,5128,2022-02-22,2022-04-10
41,10634,2022-02-22,2022-04-10
41,9413,2022-02-22,2022-04-10
41,5660,2022-02-22,2022-04-10
41,5737,2022-02-22,2022-04-10
41,6089,2022-02-22,2022-04-10
71,2678,2024-07-17,2025-07-17
41,5997,2022-02-22,2022-04-10
41,8818,2022-02-22,2022-04-10
109,24182,2024-12-12,2025-01-11
24,17461,2024-06-20,2024-12-20
41,17462,2023-06-09,2023-07-09
81,16452,2023-06-09,2023-12-09
71,15003,2024-12-12,2025-06-12
71,10088,2023-06-10,2023-12-10
41,1423,2022-02-22,2022-04-10
41,5692,2022-02-22,2022-04-10
41,2681,2022-02-22,2022-04-10
41,5652,2022-02-22,2022-04-10
41,2686,2022-02-22,2022-04-10
41,2680,2022-02-22,2022-04-10
41,5957,2022-02-22,2022-04-10
41,5246,2022-02-22,2022-04-10
41,5375,2022-02-22,2022-04-10
41,6054,2022-02-22,2022-04-10
41,2687,2022-02-22,2022-04-10
29,17167,2023-05-17,2024-05-17
24,23941,2025-01-31,2026-01-31
107,24185,2024-12-12,2025-01-11
71,5098,2024-02-22,2024-08-22
72,24186,2024-12-12,2025-01-11
108,25198,2025-02-01,2025-03-03
71,16526,2023-11-23,2025-05-23
29,9258,2024-12-19,2025-12-19
71,14951,2024-08-28,2025-08-28
72,25171,2025-01-31,2025-03-02
71,6081,2023-07-26,2024-07-26
71,17841,2023-07-27,2024-01-27
71,4288,2023-01-03,2023-07-03
41,17291,2023-05-24,2023-06-23
71,13049,2023-05-25,2023-11-25
71,15487,2023-05-27,2023-11-27
42,17367,2025-02-10,2025-12-31
71,13278,2023-05-30,2023-11-30
71,17843,2023-07-27,2024-01-27
71,4615,2024-08-29,2025-09-01
37,5292,2023-07-27,2024-01-27
29,17840,2023-07-27,2023-07-27
71,17869,2024-12-31,2025-07-01
41,17421,2023-06-05,2023-07-05
41,17846,2023-07-27,2023-08-26
71,17427,2023-06-06,2023-07-05
71,17851,2025-01-06,2025-07-06
71,3193,2024-12-20,2025-12-20
71,14116,2023-06-08,2023-12-08
41,17847,2023-07-27,2023-08-26
81,2338,2023-06-06,2023-12-06
41,17455,2023-06-08,2023-07-08
29,17106,2025-01-12,2025-07-12
72,24790,2025-01-14,2025-02-13
71,12798,2023-06-09,2023-12-09
71,17513,2024-01-30,2026-01-30
24,17709,2023-07-28,2024-01-28
71,24168,2025-01-31,2025-07-31
72,25172,2025-01-31,2025-03-02
41,22338,2024-08-30,2024-09-29
69,23706,2025-01-31,2025-07-31
72,25174,2025-01-31,2025-03-02
108,25175,2025-01-31,2025-03-02
100,24403,2025-01-31,2026-01-31
69,24507,2025-01-31,2025-07-31
72,17440,2023-06-06,2023-12-31
108,25177,2025-01-31,2025-03-02
24,17849,2023-07-28,2024-07-28
108,25178,2025-01-31,2025-03-02
41,17855,2023-07-28,2023-08-27
24,23566,2025-02-01,2026-02-01
108,25179,2025-02-01,2025-03-03
105,25180,2025-02-01,2025-03-03
41,17859,2023-07-29,2023-08-28
72,25181,2025-02-01,2025-03-03
81,17681,2023-07-29,2024-01-29
41,6347,2022-02-22,2022-04-10
41,8981,2022-02-22,2022-04-10
41,6351,2022-02-22,2022-04-10
41,6358,2022-02-22,2022-04-10
41,6360,2022-02-22,2022-04-10
41,6361,2022-02-22,2022-04-10
41,6362,2022-02-22,2022-04-10
41,6369,2022-02-22,2022-04-10
41,6370,2022-02-22,2022-04-10
41,6364,2022-02-22,2022-04-10
41,6354,2022-02-22,2022-04-10
41,6373,2022-02-22,2022-04-10
41,6372,2022-02-22,2022-04-10
41,4851,2022-02-22,2022-04-10
41,6397,2022-02-22,2022-04-10
41,6374,2022-02-22,2022-04-10
41,6375,2022-02-22,2022-04-10
41,6376,2022-02-22,2022-04-10
41,6378,2022-02-22,2022-04-10
41,6382,2022-02-22,2022-04-10
41,6435,2022-02-22,2022-04-10
41,6384,2022-02-22,2022-04-10
41,6392,2022-02-22,2022-04-10
41,6398,2022-02-22,2022-04-10
41,6400,2022-02-22,2022-04-10
41,6393,2022-02-22,2022-04-10
41,6404,2022-02-22,2022-04-10
41,6412,2022-02-22,2022-04-10
41,6413,2022-02-22,2022-04-10
41,6420,2022-02-22,2022-04-10
41,6421,2022-02-22,2022-04-10
41,6426,2022-02-22,2022-04-10
41,6427,2022-02-22,2022-04-10
41,6419,2022-02-22,2022-04-10
41,8984,2022-02-22,2022-04-10
41,6437,2022-02-22,2022-04-10
41,6441,2022-02-22,2022-04-10
41,6455,2022-02-22,2022-04-10
41,6443,2022-02-22,2022-04-10
41,6456,2022-02-22,2022-04-10
41,6459,2022-02-22,2022-04-10
41,6461,2022-02-22,2022-04-10
41,6463,2022-02-22,2022-04-10
41,6429,2022-02-22,2022-04-10
41,6442,2022-02-22,2022-04-10
41,9795,2022-02-22,2022-04-10
41,6449,2022-02-22,2022-04-10
41,6439,2022-02-22,2022-04-10
41,6472,2022-02-22,2022-04-10
41,6475,2022-02-22,2022-04-10
41,6477,2022-02-22,2022-04-10
41,6479,2022-02-22,2022-04-10
41,6480,2022-02-22,2022-04-10
41,6481,2022-02-22,2022-04-10
41,6482,2022-02-22,2022-04-10
41,6485,2022-02-22,2022-04-10
41,6492,2022-02-22,2022-04-10
41,6496,2022-02-22,2022-04-10
41,8832,2022-02-22,2022-04-10
41,6470,2022-02-22,2022-04-10
41,6490,2022-02-22,2022-04-10
41,4782,2022-02-22,2022-04-10
41,6503,2022-02-22,2022-04-10
41,6504,2022-02-22,2022-04-10
41,6507,2022-02-22,2022-04-10
41,6508,2022-02-22,2022-04-10
41,6529,2022-02-22,2022-04-10
41,6564,2022-02-22,2022-04-10
41,6122,2022-02-22,2022-04-10
41,4578,2022-02-22,2022-04-10
41,5598,2022-02-22,2022-04-10
41,6173,2022-02-22,2022-04-10
41,17861,2023-07-29,2023-08-28
71,16649,2023-07-29,2024-07-29
71,3194,2023-07-30,2024-01-30
72,25182,2025-02-01,2025-03-03
41,17864,2023-07-30,2023-08-29
25,17865,2023-07-30,2024-07-30
71,17733,2023-07-30,2024-01-30
24,17867,2023-07-30,2024-07-30
109,25183,2025-02-01,2025-03-03
71,24156,2025-02-01,2026-02-01
108,25184,2025-02-01,2025-03-03
71,5443,2025-02-01,2025-08-01
71,17860,2023-07-31,2023-08-31
71,15184,2023-07-31,2024-12-31
41,17870,2023-07-31,2023-08-30
71,17866,2023-07-31,2023-08-31
71,9884,2023-07-31,2024-01-31
71,12419,2023-07-31,2024-01-31
108,25199,2025-02-01,2025-03-03
71,13956,2023-07-31,2024-01-31
71,16027,2023-07-31,2024-01-31
72,25201,2025-02-01,2025-03-03
41,17874,2023-07-31,2023-08-30
72,17875,2023-07-31,2023-08-30
105,25202,2025-02-01,2025-03-03
71,4724,2023-05-17,2024-11-17
71,9218,2024-08-16,2025-02-16
71,8138,2024-03-15,2025-03-15
108,25205,2025-02-01,2025-03-03
108,22841,2024-12-12,2024-12-18
71,16635,2024-06-15,2025-08-15
108,25207,2025-02-01,2025-03-03
71,6645,2024-07-22,2025-07-22
71,9022,2024-01-13,2024-07-13
81,3774,2023-07-28,2025-01-28
71,16231,2024-02-21,2024-08-21
41,6207,2022-02-22,2022-04-10
41,5816,2022-02-22,2022-04-10
41,4982,2022-02-22,2022-04-10
41,5130,2022-02-22,2022-04-10
41,6090,2022-02-22,2022-04-10
41,5620,2022-02-22,2022-04-10
41,5662,2022-02-22,2022-04-10
41,5470,2022-02-22,2022-04-10
41,6433,2022-02-22,2022-04-10
108,24187,2024-12-12,2025-01-11
41,6763,2022-02-22,2022-04-10
36,16063,2024-06-06,2025-06-06
72,24188,2024-12-13,2025-01-12
71,6662,2023-01-27,2025-05-27
108,24190,2024-12-13,2025-01-12
71,15626,2024-12-17,2025-12-17
105,24191,2024-12-13,2025-01-12
71,15174,2024-12-13,2025-12-13
36,22999,2024-12-13,2025-06-13
71,10780,2024-10-13,2025-04-13
71,12367,2023-03-26,2023-09-26
71,16245,2023-04-07,2024-10-07
105,24192,2024-12-13,2025-01-12
71,4755,2023-05-17,2025-05-17
72,24194,2024-12-13,2025-01-12
71,17834,2023-07-26,2024-01-26
106,24195,2024-12-13,2025-01-12
109,24197,2024-12-13,2025-01-12
41,6711,2022-02-22,2022-04-10
41,6712,2022-02-22,2022-04-10
41,6714,2022-02-22,2022-04-10
41,6716,2022-02-22,2022-04-10
41,6742,2022-02-22,2022-04-10
41,8992,2022-02-22,2022-04-10
41,9434,2022-02-22,2022-04-10
71,13425,2023-08-21,2024-02-21
41,6724,2022-02-22,2022-04-10
41,6720,2022-02-22,2022-04-10
41,6726,2022-02-22,2022-04-10
41,6730,2022-02-22,2022-04-10
41,6732,2022-02-22,2022-04-10
41,6740,2022-02-22,2022-04-10
41,6734,2022-02-22,2022-04-10
41,6748,2022-02-22,2022-04-10
41,6743,2022-02-22,2022-04-10
41,6728,2022-02-22,2022-04-10
41,6774,2022-02-22,2022-04-10
41,6753,2022-02-22,2022-04-10
41,9693,2022-02-22,2022-10-22
41,6769,2022-02-22,2022-04-10
41,6751,2022-02-22,2022-04-10
41,9294,2022-02-22,2022-04-10
41,6847,2022-02-22,2022-04-10
41,6815,2022-02-22,2022-04-10
41,6794,2022-02-22,2022-04-10
41,6786,2022-02-22,2022-04-10
41,6787,2022-02-22,2022-04-10
41,6785,2022-02-22,2022-04-10
41,6792,2022-02-22,2022-04-10
41,6801,2022-02-22,2022-04-10
41,6798,2022-02-22,2022-04-10
41,6858,2022-02-22,2022-04-10
41,6790,2022-02-22,2022-04-10
81,17350,2023-05-29,2023-11-29
41,6826,2022-02-22,2022-04-10
41,6829,2022-02-22,2022-04-10
41,6831,2022-02-22,2022-04-10
41,6833,2022-02-22,2022-04-10
41,6844,2022-02-22,2022-04-10
41,6828,2022-02-22,2022-04-10
41,6825,2022-02-22,2022-04-10
41,6845,2022-02-22,2022-04-10
41,6830,2022-02-22,2022-04-10
41,6870,2022-02-22,2022-04-10
41,6759,2022-02-22,2022-04-10
41,6891,2022-02-22,2022-04-10
41,6883,2022-02-22,2022-04-10
41,6885,2022-02-22,2022-04-10
41,6850,2022-02-22,2022-04-10
41,6877,2022-02-22,2022-04-10
41,6859,2022-02-22,2022-04-10
71,17369,2023-05-30,2023-11-30
71,10391,2023-05-31,2023-12-01
41,6904,2022-02-22,2022-04-10
41,6932,2022-02-22,2022-04-10
41,6899,2022-02-22,2022-04-10
41,6912,2022-02-22,2022-04-10
41,6914,2022-02-22,2022-04-10
41,6915,2022-02-22,2022-04-10
41,6930,2022-02-22,2022-04-10
41,6916,2022-02-22,2022-04-10
41,6887,2022-02-22,2022-04-10
41,6909,2022-02-22,2022-04-10
41,6900,2022-02-22,2022-04-10
41,6976,2022-02-22,2022-04-10
41,6919,2022-02-22,2022-04-10
41,9698,2022-02-22,2022-04-10
41,6940,2022-02-22,2022-04-10
41,6941,2022-02-22,2022-04-10
41,6945,2022-02-22,2022-04-10
41,6954,2022-02-22,2022-04-10
41,6927,2022-02-22,2022-04-10
41,6933,2022-02-22,2022-04-10
41,6963,2022-02-22,2022-04-10
41,6939,2022-02-22,2022-04-10
41,6980,2022-02-22,2022-04-10
41,6978,2022-02-22,2022-04-10
41,6986,2022-02-22,2022-04-10
41,6993,2022-02-22,2022-04-10
41,6973,2022-02-22,2022-04-10
41,6995,2022-02-22,2022-04-10
41,7216,2022-02-22,2022-04-10
41,6998,2022-02-22,2022-04-10
